Datetime,Water Level (m)
2023-06-02 18:00:00,0.9711925
2023-06-02 19:00:00,0.77161276
2023-06-02 20:00:00,0.5077846
2023-06-02 21:00:00,0.21480158
2023-06-02 22:00:00,-0.075932376
2023-06-02 23:00:00,-0.34602034
2023-06-03 00:00:00,-0.56777537
2023-06-03 01:00:00,-0.6210616
2023-06-03 02:00:00,-0.33181578
2023-06-03 03:00:00,0.0129343355
2023-06-03 04:00:00,0.4756455
2023-06-03 05:00:00,0.882297
2023-06-03 06:00:00,1.2018725
2023-06-03 07:00:00,1.1832877
2023-06-03 08:00:00,0.93583125
2023-06-03 09:00:00,0.6561647
2023-06-03 10:00:00,0.34846777
2023-06-03 11:00:00,0.0419501
2023-06-03 12:00:00,-0.2333787
2023-06-03 13:00:00,-0.4348164
2023-06-03 14:00:00,-0.3381419
2023-06-03 15:00:00,-0.0452274
2023-06-03 16:00:00,0.32412556
2023-06-03 17:00:00,0.7280276
2023-06-03 18:00:00,0.98218757
2023-06-03 19:00:00,0.99378574
2023-06-03 20:00:00,0.7459374
2023-06-03 21:00:00,0.45790154
2023-06-03 22:00:00,0.1450778
2023-06-03 23:00:00,-0.15742625
2023-06-04 00:00:00,-0.43059397
2023-06-04 01:00:00,-0.63977855
2023-06-04 02:00:00,-0.5333224
2023-06-04 03:00:00,-0.23025434
2023-06-04 04:00:00,0.16144186
2023-06-04 05:00:00,0.64321095
2023-06-04 06:00:00,1.1320828
2023-06-04 07:00:00,1.3434244
2023-06-04 08:00:00,1.2255844
2023-06-04 09:00:00,0.9460613
2023-06-04 10:00:00,0.6434079
2023-06-04 11:00:00,0.3137686
2023-06-04 12:00:00,-0.00012927521
2023-06-04 13:00:00,-0.27491763
2023-06-04 14:00:00,-0.44823995
2023-06-04 15:00:00,-0.21534406
2023-06-04 16:00:00,0.0931386
2023-06-04 17:00:00,0.49216744
2023-06-04 18:00:00,0.8476052
2023-06-04 19:00:00,1.0448921
2023-06-04 20:00:00,0.9414083
2023-06-04 21:00:00,0.6682338
2023-06-04 22:00:00,0.37207383
2023-06-04 23:00:00,0.05772314
2023-06-05 00:00:00,-0.23740742
2023-06-05 01:00:00,-0.49811104
2023-06-05 02:00:00,-0.66947377
2023-06-05 03:00:00,-0.46139157
2023-06-05 04:00:00,-0.14042462
2023-06-05 05:00:00,0.30775172
2023-06-05 06:00:00,0.8415842
2023-06-05 07:00:00,1.2648728
2023-06-05 08:00:00,1.417324
2023-06-05 09:00:00,1.1930327
2023-06-05 10:00:00,0.90151715
2023-06-05 11:00:00,0.58538634
2023-06-05 12:00:00,0.2609761
2023-06-05 13:00:00,-0.049368605
2023-06-05 14:00:00,-0.31509268
2023-06-05 15:00:00,-0.42466286
2023-06-05 16:00:00,-0.14365849
2023-06-05 17:00:00,0.18606177
2023-06-05 18:00:00,0.5914284
2023-06-05 19:00:00,0.9225128
2023-06-05 20:00:00,1.0779951
2023-06-05 21:00:00,0.9031134
2023-06-05 22:00:00,0.6271183
2023-06-05 23:00:00,0.31558344
2023-06-06 00:00:00,0.0037452355
2023-06-06 01:00:00,-0.28263563
2023-06-06 02:00:00,-0.5307763
2023-06-06 03:00:00,-0.6214277
2023-06-06 04:00:00,-0.32689244
2023-06-06 05:00:00,0.02230099
2023-06-06 06:00:00,0.50630826
2023-06-06 07:00:00,1.0620795
2023-06-06 08:00:00,1.3854239
2023-06-06 09:00:00,1.4298954
2023-06-06 10:00:00,1.1524214
2023-06-06 11:00:00,0.8435879
2023-06-06 12:00:00,0.5272856
2023-06-06 13:00:00,0.20569237
2023-06-06 14:00:00,-0.09675862
2023-06-06 15:00:00,-0.34342334
2023-06-06 16:00:00,-0.36807108
2023-06-06 17:00:00,-0.071080126
2023-06-06 18:00:00,0.275186
2023-06-06 19:00:00,0.67081565
2023-06-06 20:00:00,0.970535
2023-06-06 21:00:00,1.0524526
2023-06-06 22:00:00,0.8283825
2023-06-06 23:00:00,0.54614186
2023-06-07 00:00:00,0.24066293
2023-06-07 01:00:00,-0.05731766
2023-06-07 02:00:00,-0.32927337
2023-06-07 03:00:00,-0.540306
2023-06-07 04:00:00,-0.49272084
2023-06-07 05:00:00,-0.18547069
2023-06-07 06:00:00,0.21302561
2023-06-07 07:00:00,0.6744722
2023-06-07 08:00:00,1.1884453
2023-06-07 09:00:00,1.4493985
2023-06-07 10:00:00,1.3712313
2023-06-07 11:00:00,1.0918304
2023-06-07 12:00:00,0.7852785
2023-06-07 13:00:00,0.45153436
2023-06-07 14:00:00,0.13684478
2023-06-07 15:00:00,-0.15379469
2023-06-07 16:00:00,-0.37755722
2023-06-07 17:00:00,-0.3211681
2023-06-07 18:00:00,-0.030593297
2023-06-07 19:00:00,0.3221296
2023-06-07 20:00:00,0.7109628
2023-06-07 21:00:00,0.9565094
2023-06-07 22:00:00,0.9973487
2023-06-07 23:00:00,0.7695415
2023-06-08 00:00:00,0.49677464
2023-06-08 01:00:00,0.20357248
2023-06-08 02:00:00,-0.08021389
2023-06-08 03:00:00,-0.33549917
2023-06-08 04:00:00,-0.5079546
2023-06-08 05:00:00,-0.36065453
2023-06-08 06:00:00,-0.06174125
2023-06-08 07:00:00,0.34100297
2023-06-08 08:00:00,0.784522
2023-06-08 09:00:00,1.2407291
2023-06-08 10:00:00,1.4346663
2023-06-08 11:00:00,1.2799038
2023-06-08 12:00:00,1.0023289
2023-06-08 13:00:00,0.6882054
2023-06-08 14:00:00,0.38024628
2023-06-08 15:00:00,0.06861356
2023-06-08 16:00:00,-0.19281864
2023-06-08 17:00:00,-0.3777717
2023-06-08 18:00:00,-0.24046004
